scenario,calibration_mode,domain,domain_label,route,route_label,mean_licensed_discovery_utility,mean_cost_normalized_utility,mean_overclaim_rate,mean_evaluator_strength,goal_clarity,route_domain_applicability,licensed_ordering_available,rank,scenario_label,mean_claim_gap,mean_overclaim_gap,mean_claim_calibration_accuracy
perfect_calibration,perfect,machine_learning,Machine learning,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.15083496597920626,0.575348980134884,0.0007477493556761889,0.9078523298879595,0.8200000000000001,0.7799999999999999,1.0,1,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,machine_learning,Machine learning,hybrid_calibrated_loop,Hybrid-Cal loop,0.14986762388783634,0.395991600243297,0.0004437221066407645,0.8171810083660771,0.8200000000000001,0.8200000000000001,1.0,2,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,machine_learning,Machine learning,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.12461005862035139,0.3945257598772705,0.0595402731006473,0.5938354746077147,0.8200000000000001,0.8599999999999998,1.0,3,Perfect calibration,0.0234484327176574,0.0,1.0
perfect_calibration,perfect,machine_learning,Machine learning,multi_agent_coscientist,Multi-agent co-scientist,0.11353132981044829,0.3186660489154481,0.041718201885634895,0.6579184718758391,0.8200000000000001,0.66,1.0,4,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,machine_learning,Machine learning,llm_research_assistant,Human-led LLM assistant,0.09123455480225118,0.32853787128521506,0.035556871606713884,0.6180466865045664,0.8200000000000001,0.7200000000000001,1.0,5,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,machine_learning,Machine learning,specialized_foundation_model,Specialized foundation model,0.07735242993804495,0.18561377397060022,0.014811151433534292,0.7194460123816999,0.8200000000000001,0.6199999999999999,1.0,6,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,machine_learning,Machine learning,self_driving_laboratory,Self-driving laboratory,0.016966120979795628,0.04005274838698968,0.008906046962991503,0.8493993353017826,0.8200000000000001,0.20000000000000004,1.0,7,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,materials,Materials,hybrid_calibrated_loop,Hybrid-Cal loop,0.14884904358090273,0.3074371859312669,0.0005547776425315134,0.785154961246314,0.7200000000000001,0.8599999999999998,1.0,1,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,materials,Materials,multi_agent_coscientist,Multi-agent co-scientist,0.11297900488826558,0.27453035395371783,0.04228753178050715,0.6265918450360694,0.7200000000000001,0.7200000000000001,1.0,2,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,materials,Materials,specialized_foundation_model,Specialized foundation model,0.1021006381356336,0.20179359748012407,0.015176294791372233,0.6874661141986051,0.7200000000000001,0.8800000000000004,1.0,3,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,materials,Materials,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.07489577946038384,0.21526519786469978,0.051408788643290224,0.56212147011409,0.7200000000000001,0.5600000000000003,1.0,4,Perfect calibration,0.05774751477959607,0.0,1.0
perfect_calibration,perfect,materials,Materials,self_driving_laboratory,Self-driving laboratory,0.07305064447805501,0.10439270622091856,0.009123203975735471,0.8177550943935863,0.7200000000000001,0.9200000000000002,1.0,5,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,materials,Materials,llm_research_assistant,Human-led LLM assistant,0.06794464926538749,0.22414560729801067,0.0360358418426647,0.5860714252493369,0.7200000000000001,0.5999999999999999,1.0,6,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,materials,Materials,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.06299618961483419,0.23829544701502314,0.0008184590172783248,0.8758499779815633,0.7200000000000001,0.3399999999999999,1.0,7,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,mathematics_algorithms,Mathematics and algorithms,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.28114606867354147,1.0788310979480944,0.0004226323607140675,0.9838416221973928,0.9499999999999996,0.9600000000000005,1.0,1,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,mathematics_algorithms,Mathematics and algorithms,hybrid_calibrated_loop,Hybrid-Cal loop,0.2314519207676174,0.7639619939216243,0.0002554259625855128,0.8933900013146617,0.9499999999999996,0.8200000000000001,1.0,2,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,mathematics_algorithms,Mathematics and algorithms,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.1871676009461096,0.6392240152743336,0.05181766814731491,0.6695663416608375,0.9499999999999996,0.6999999999999998,1.0,3,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,mathematics_algorithms,Mathematics and algorithms,multi_agent_coscientist,Multi-agent co-scientist,0.16053594347691555,0.5066147296118422,0.0400897865829354,0.7340286251870067,0.9499999999999996,0.5499999999999999,1.0,4,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,mathematics_algorithms,Mathematics and algorithms,llm_research_assistant,Human-led LLM assistant,0.13349840812217786,0.5142021146473362,0.034631002618099864,0.6941256658865693,0.9499999999999996,0.5999999999999999,1.0,5,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,mathematics_algorithms,Mathematics and algorithms,specialized_foundation_model,Specialized foundation model,0.08474794696817997,0.24005607649283692,0.013675435803977926,0.7956340836392464,0.9499999999999996,0.42000000000000004,1.0,6,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,mathematics_algorithms,Mathematics and algorithms,self_driving_laboratory,Self-driving laboratory,0.0067562470978488175,0.029859757748780098,0.008275534639708919,0.9256372309329286,0.9499999999999996,0.05000000000000001,1.0,7,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,open_ended_problem_formulation,Open-ended problem formulation,hybrid_calibrated_loop,Hybrid-Cal loop,0.01535096859316647,0.03581025830276607,0.0008977484947994936,0.682997133646985,0.25,0.5999999999999999,0.0,,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,open_ended_problem_formulation,Open-ended problem formulation,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.009675934075977999,0.03677270556526655,0.0015293501772158603,0.7730741290610339,0.25,0.3499999999999999,0.0,,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,open_ended_problem_formulation,Open-ended problem formulation,specialized_foundation_model,Specialized foundation model,0.004347662931355235,0.009489628734181977,0.016614195033758113,0.5847843346336423,0.25,0.45000000000000007,0.0,,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,open_ended_problem_formulation,Open-ended problem formulation,self_driving_laboratory,Self-driving laboratory,0.0024064399112971565,0.004350457446037107,0.010061182704084064,0.7151076915329287,0.25,0.29999999999999993,0.0,,Perfect calibration,0.0,0.0,1.0
perfect_calibration,perfect,open_ended_problem_formulation,Open-ended problem formulation,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.001803981533036958,0.005630598587308075,0.03197402325455535,0.4611924715423929,0.25,0.58,0.0,,Perfect calibration,0.1319337143663146,0.0,1.0
perfect_calibration,perfect,open_ended_problem_formulation,Open-ended problem formulation,multi_agent_coscientist,Multi-agent co-scientist,0.0013705843402064136,0.003745818848871765,0.04140878591150689,0.524983119365033,0.25,0.66,0.0,,Perfect calibration,0.007774948987357674,0.0,1.0
perfect_calibration,perfect,open_ended_problem_formulation,Open-ended problem formulation,llm_research_assistant,Human-led LLM assistant,-0.0012982684415753472,-0.0043189706207413855,0.035689166230054574,0.48482342264371425,0.25,0.7200000000000001,0.0,,Perfect calibration,0.0054102537374244655,0.0,1.0
